cc_call_ratio,low_engagement,tenure_bucket,Band,Anchor_Group,Payment_Method,Payment_Timeframe,Renewal_Year,Sustainability_Score,Total_Renewal_Score_New,Auto_Renewal_Score,Anchoring_Score,Tenure_Scores,churn,negative_calls,complaint_calls,cancel_intent_calls,switching_intent_calls,cc_complaint_calls,cc_financial_stress_calls,cc_pricing_issue_calls,cc_platform_issue_calls,cc_support_dissatisfaction_calls,email_complaints,email_negative_exp,email_financial_issue,email_price_issue,low_payment_intent_count,email_interactions
0.0,0,TB_1-3,band c1,2,card,1.0,2025,9.5,45.5,9,9.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
0.0,0,TB_1-3,band c1,2,bacs,-8.0,2025,9.5,44.5,8,9.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-20.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_1-3,band c1,4 to 9,bacs,-1.0,2025,9.5,44.5,8,9.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0.0,0,TB_5-10,band c1,4 to 9,card,-11.0,2025,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0
0.0,0,TB_10+,band c1,4 to 9,card,-73.0,2025,9.5,45.5,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_5-10,band c1,4 to 9,bacs,-60.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_1-3,band c1,2,bacs,-78.0,2025,9.5,44.0,8,9.0,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_1-3,band c1,1,card,6.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_1-3,band c1,1,card,-15.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_1-3,band c1,1,bacs,-72.0,2025,8.0,42.0,8,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
0.0,0,TB_1-3,band c1,1,bacs,-17.0,2025,9.5,43.5,8,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
0.0,0,TB_5-10,band c1,1,bacs,-4.0,2025,9.5,44.5,8,8.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_1-3,band c1,1,bacs,7.0,2025,9.0,43.0,8,8.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0
0.0,0,TB_1-3,band c1,1,card,-6.0,2025,8.0,43.5,9,9.0,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_1-3,band c1,1,bacs,-7.0,2025,8.0,41.0,8,7.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_1-3,band c1,1,card,-10.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
0.0,0,TB_3-5,band c1,1,card,-1.0,2025,9.0,45.0,9,9.0,9.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0
0.0,0,TB_1-3,band c1,1,bacs,2.0,2025,9.5,43.5,8,8.5,8.5,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0
0.0,0,TB_1-3,band c1,1,bacs,2.0,2025,9.0,43.0,8,8.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.25,0,TB_1-3,band c1,1,card,1.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_5-10,band c1,1,card,-22.0,2025,9.5,45.5,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_1-3,band c1,1,bacs,-11.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
0.25,0,TB_5-10,band c1,1,bacs,27.0,2025,8.0,42.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0
0.25,0,TB_10+,band c1,1,bacs,-3.0,2025,9.5,44.5,8,8.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
0.0,0,TB_1-3,band c1,1,card,17.0,2025,8.0,41.5,9,9.0,8.5,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0
0.0,0,TB_3-5,band c1,1,card,21.0,2025,9.5,45.0,8,9.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_5-10,band c1,1,card,-1.0,2025,9.5,45.5,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0,TB_5-10,band c1,2,bacs,-58.0,2025,8.0,43.5,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0.0,0,TB_1-3,band c1,2,bacs,1.0,2025,9.5,44.0,8,9.0,8.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_1-3,band c1,3,bacs,-7.0,2025,9.5,44.5,8,9.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.0,0,TB_1-3,band c1,2,bacs,-6.0,2025,8.0,42.5,8,9.0,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0.0,0,TB_5-10,band c1,2,card,-10.0,2025,8.0,44.5,9,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_3-5,band c1,2,bacs,-12.0,2025,9.5,44.5,8,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,5.0
0.0,0,TB_5-10,band c1,3,bacs,-10.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0
0.0,0,TB_1-3,band c1,2,card,9.0,2025,8.0,39.0,8,7.5,8.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_5-10,band c1,2,bacs,-8.0,2025,9.5,46.0,9,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,7.0
0.0,0,TB_5-10,band c1,2,bacs,-29.0,2025,8.0,43.0,8,8.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_10+,band c1,3,bacs,-23.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.25,0,TB_1-3,band c1,2,bacs,3.0,2025,9.5,44.5,8,9.5,8.5,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
0.0,0,TB_3-5,band c1,3,bacs,1.0,2025,9.0,45.5,9,9.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5,0,TB_10+,band c1,4 to 9,bacs,-12.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c1,3,bacs,-14.0,2025,8.0,43.5,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0,TB_10+,band c1,3,bacs,-21.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_1-3,band c1,1,bacs,16.0,2025,8.0,42.0,8,8.5,8.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0.25,0,TB_Unknown,band c1,2,bacs,-39.0,2025,8.0,43.0,8,9.0,9.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0
0.5,0,TB_5-10,band c1,3,bacs,-52.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0,TB_1-3,band c1,4 to 9,bacs,1.0,2025,9.5,44.5,8,9.5,8.5,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
0.0,0,TB_Unknown,band c1,2,bacs,-14.0,2025,8.0,43.5,8,9.5,9.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0
0.5,0,TB_1-3,band c1,2,bacs,-13.0,2025,9.5,44.5,8,9.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
0.0,0,TB_3-5,band c1,4 to 9,card,17.0,2025,9.5,46.0,9,9.5,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
0.0,0,TB_10+,band c1,3,card,1.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
0.0,0,TB_5-10,band c1,1,card,72.0,2025,9.5,45.5,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
0.25,0,TB_10+,band c1,2,card,-17.0,2025,9.0,45.0,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.3333333333333333,0,TB_10+,band c1,10+,card,-26.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_0-1,band c1,2,card,9.0,2025,9.0,42.5,8,9.5,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0
0.0,0,TB_0-1,band c1,1,card,7.0,2025,8.0,39.5,9,7.5,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0
0.0,0,TB_10+,band c1,2,bacs,-33.0,2025,9.5,44.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0
0.25,0,TB_10+,band c1,2,bacs,-7.0,2025,8.0,44.0,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
0.0,0,TB_3-5,band c1,1,card,6.0,2025,8.0,43.5,9,8.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0
0.0,0,TB_10+,band c1,2,bacs,-35.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_5-10,band c1,1,bacs,-10.0,2025,9.5,43.5,8,7.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
0.0,0,TB_5-10,band c1,2,bacs,-8.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
0.0,0,TB_0-1,band c1,1,bacs,-1.0,2025,9.5,43.0,8,8.5,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0
0.0,0,TB_10+,band c1,3,card,7.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-28.0,2025,9.5,44.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0
0.25,0,TB_0-1,band c1,1,card,21.0,2025,8.0,42.0,9,7.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0
0.0,0,TB_10+,band c1,2,bacs,-7.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-35.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,1,TB_0-1,band c1,1,bacs,-6.0,2025,9.5,43.5,8,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,3,card,-5.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_1-3,band c1,1,card,-34.0,2025,9.5,44.5,9,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
0.0,0,TB_3-5,band c1,1,bacs,-5.0,2025,8.0,42.5,8,8.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_3-5,band c1,1,bacs,-12.0,2025,9.0,43.5,8,8.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
0.0,0,TB_1-3,band c1,1,card,3.0,2025,8.0,42.0,8,8.5,8.5,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0
0.0,0,TB_1-3,band c1,1,bacs,3.0,2025,8.0,43.0,9,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band c1,1,bacs,-22.0,2025,8.0,43.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.0,1,TB_3-5,band c1,1,card,15.0,2025,8.0,44.0,9,8.5,9.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_5-10,band c1,1,bacs,-8.0,2025,8.0,43.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
0.0,0,TB_1-3,band c1,1,bacs,-5.0,2025,8.0,42.0,8,8.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
0.0,0,TB_5-10,band c1,1,card,-1.0,2025,8.0,42.0,9,8.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0
0.0,0,TB_5-10,band c1,1,card,-6.0,2025,9.5,45.5,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,5.0
0.0,0,TB_5-10,band c1,1,bacs,-16.0,2025,8.0,44.0,9,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.0,0,TB_5-10,band c1,1,card,-62.0,2025,8.0,43.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.0,0,TB_5-10,band c1,1,bacs,-47.0,2025,9.0,44.0,8,8.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.0,0,TB_1-3,band c1,1,bacs,-12.0,2025,8.0,42.0,8,8.5,8.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0
0.0,0,TB_3-5,band c1,1,bacs,-8.0,2025,8.0,43.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_3-5,band c1,1,bacs,7.0,2025,8.0,40.5,8,8.5,9.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,8.0
0.2,0,TB_10+,band c1,1,bacs,-61.0,2025,8.0,42.0,8,7.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0
0.1666666666666666,0,TB_5-10,band c1,1,bacs,-33.0,2025,9.5,43.5,8,7.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
0.0,0,TB_3-5,band c1,1,card,3.0,2025,8.0,40.5,9,7.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0
0.0,0,TB_3-5,band c1,1,bacs,-6.0,2025,9.5,44.5,8,9.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.0,0,TB_5-10,band c1,4 to 9,bacs,-5.0,2025,8.0,42.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0
0.0,0,TB_5-10,band c1,10+,card,-67.0,2025,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
0.0,0,TB_5-10,band c1,3,bacs,-5.0,2025,8.0,42.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
0.0,0,TB_5-10,band c1,4 to 9,bacs,-9.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0
0.3333333333333333,0,TB_5-10,band c1,4 to 9,bacs,-28.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,10+,card,-26.0,2025,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-44.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-21.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-78.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-17.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-1.0,2025,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-50.0,2025,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.0,0,TB_10+,band c1,3,bacs,-57.0,2025,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-63.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_5-10,band c1,10+,bacs,15.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-34.0,2025,8.0,41.5,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-31.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-51.0,2025,9.0,45.0,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_10+,band c1,4 to 9,bacs,-48.0,2025,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,3,bacs,-62.0,2025,9.5,46.5,9,9.5,9.5,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0
0.0,0,TB_10+,band c1,2,bacs,-51.0,2025,9.5,44.5,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_1-3,band c1,3,bacs,5.0,2025,8.0,44.0,9,9.5,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0
0.0,1,TB_5-10,band c1,2,bacs,-3.0,2025,9.5,46.0,9,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_3-5,band c1,4 to 9,bacs,8.0,2025,8.0,43.5,9,9.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
0.0,0,TB_5-10,band c1,2,card,5.0,2025,9.5,46.0,9,9.0,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,6.0
0.0,0,TB_5-10,band c1,2,bacs,-11.0,2025,9.0,44.0,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
0.0,0,TB_1-3,band c1,4 to 9,bacs,-34.0,2025,8.0,43.0,8,9.5,8.5,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0
0.0,0,TB_5-10,band c1,2,bacs,-59.0,2025,9.5,44.5,8,8.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_5-10,band c1,2,bacs,-4.0,2025,8.0,44.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,1,TB_10+,band c1,2,bacs,1.0,2025,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_3-5,band c1,3,bacs,-13.0,2025,8.0,43.5,8,9.5,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
