Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
690298000000.0,2025-12-18,in_bound,not discussed,no,no,yes,no,yes,no,customer,no,no,,no,yes,yes,yes,no,yes,dissatisfied,0,20,10,0,yes,yes,no,yes,yes,pj4515,1,2025
592747000000.0,2024-12-19,in_bound,not discussed,no,no,yes,no,yes,no,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,80,80,20,yes,no,no,yes,yes,ob3694,1,2024
565434000000.0,2024-10-29,out_bound,not discussed,no,no,yes,no,yes,no,agent,no,no,no,no,no,no,yes,no,yes,dissatisfied,0,20,20,0,yes,yes,no,yes,yes,ut9812,1,2024
651878000000.0,2025-06-12,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,no,yes,no,no,yes,yes,no,yes,dissatisfied,20,60,60,40,yes,yes,no,yes,yes,yy6596,1,2025
684417000000.0,2025-10-07,in_bound,not discussed,no,no,yes,no,yes,yes,customer,no,no,no,no,no,no,yes,no,yes,dissatisfied,20,60,40,40,yes,yes,yes,yes,yes,bf9627,1,2025
591087000000.0,2024-11-25,in_bound,not discussed,no,no,yes,no,no,yes,customer,no,no,no,no,no,no,no,no,no,dissatisfied,50,30,30,30,no,no,yes,yes,yes,dv0320,1,2024
682012000000.0,2025-09-04,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,yes,no,no,yes,yes,yes,yes,no,yes,dissatisfied,20,10,10,10,yes,yes,no,yes,"feeling that it was a waste of time and money.""",su8640,1,2025
650830000000.0,2025-05-28,in_bound,not discussed,no,no,yes,no,no,yes,customer,no,no,no,no,yes,no,yes,no,no,dissatisfied,20,60,60,60,yes,yes,no,yes,yes,xx8321,1,2025
683106000000.0,2025-09-19,in_bound,assisted,yes,no,yes,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,yes,dissatisfied,20,40,30,20,yes,yes,no,yes,yes,vk1524,1,2025
691673000000.0,2026-01-06,in_bound,standard,yes,no,yes,no,yes,no,customer,yes,no,yes,no,no,yes,yes,no,no,dissatisfied,20,60,40,40,yes,yes,no,yes,yes,pn7248,1,2026
690298000000.0,2025-12-18,in_bound,express,yes,no,yes,no,yes,no,customer,no,no,,no,yes,no,yes,no,no,satisfied,20,80,80,80,yes,yes,no,yes,yes,sr2638,1,2025
685632000000.0,2025-10-22,out_bound,express,yes,yes,yes,no,yes,no,agent,yes,no,no,no,no,yes,yes,no,no,neutral,40,80,80,40,yes,yes,no,yes,yes,bc0436,1,2025
683261000000.0,2025-09-22,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,yes,no,yes,no,yes,satisfied,20,80,80,80,yes,yes,no,yes,yes,it6094,1,2025
594833000000.0,2025-01-27,out_bound,not discussed,no,no,yes,no,yes,yes,agent,no,no,no,no,no,no,yes,no,no,neutral,50,80,80,80,yes,yes,no,yes,yes,cy4953,1,2025
690298000000.0,2025-12-18,in_bound,not discussed,no,yes,yes,no,no,no,customer,no,no,no,no,yes,no,no,no,no,,,,,,,,,,,mn8106,1,2025
685241000000.0,2025-10-17,out_bound,not discussed,yes,no,yes,no,no,no,agent,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,ox0120,1,2025
685240000000.0,2025-10-16,out_bound,not discussed,no,no,yes,no,no,no,agent,no,no,no,no,no,no,no,no,no,,,,,,,,,,,zp3512,1,2025
676791000000.0,2025-06-25,out_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,no,,,,,,,,,,,ll9241,1,2025
687352000000.0,2025-11-11,in_bound,premier,yes,no,yes,no,no,no,customer,yes,no,yes,no,no,no,no,no,no,""""" to their accreditation certificate",and the agent,gabrielle,"guided him through the process and offered to add him as a secondary contact to the account.""",satisfied,50,90,90,no,"the agent helped the customer identify the missing work category, explained the process for adding it, and offered to request the addition free of charge due to the customer's recent approval and premier package.",ju8679,1,2025
624978000000.0,2025-04-29,out_bound,not discussed,no,no,yes,no,no,no,agent,no,no,not applicable,no,no,no,no,no,no,,,,,,,,,,,ef5849,1,2025
684085000000.0,2025-10-02,out_bound,standard,yes,no,yes,no,yes,yes,agent,no,no,no,no,no,no,no,no,no,,,,,,,,,,,jc9791,1,2025
682976000000.0,2025-09-18,in_bound,not discussed,no,no,yes,no,yes,yes,customer,no,no,no,no,yes,no,yes,no,no,satisfied,40,90,90,90,yes,yes,no,yes,yes,ma1446,1,2025
621824000000.0,2025-03-12,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,no,yes,no,yes,yes,no,yes,no,dissatisfied,20,60,40,20,yes,yes,yes,yes,yes,dv8120,1,2025
687862000000.0,2025-11-19,in_bound,not discussed,no,no,yes,no,yes,no,agent,yes,yes,yes,no,no,yes,yes,no,no,dissatisfied,20,60,40,40,no,no,no,yes,yes,cj7773,1,2025
592748000000.0,2024-12-20,in_bound,not discussed,no,yes,yes,no,yes,no,customer,yes,yes,no,no,yes,yes,yes,no,yes,dissatisfied,20,40,30,20,yes,yes,yes,yes,yes,yz0902,1,2024
676469000000.0,2025-06-20,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,no,yes,no,no,no,yes,yes,no,yes,dissatisfied,20,40,40,20,yes,yes,no,yes,yes,od5076,1,2025
686971000000.0,2025-11-07,in_bound,premier,yes,no,yes,no,yes,no,customer,yes,yes,no,no,no,no,yes,no,yes,dissatisfied,20,60,40,40,yes,yes,no,yes,yes,ax8847,1,2025
680941000000.0,2025-08-20,in_bound,premier,yes,yes,yes,no,no,no,customer,no,yes,no,no,no,yes,yes,no,yes,dissatisfied,50,30,30,30,yes,yes,yes,yes,yes,vu9662,1,2025
689009000000.0,2025-12-03,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,yes,yes,no,no,yes,yes,no,yes,dissatisfied,20,80,60,60,no,no,no,yes,yes,gf4671,1,2025
689199000000.0,2025-12-04,in_bound,express,yes,yes,yes,no,no,no,customer,yes,yes,yes,no,no,yes,yes,no,yes,dissatisfied,20,60,40,20,no,no,no,no,yes,ts2708,1,2025
689200000000.0,2025-12-05,out_bound,express,yes,no,yes,no,yes,yes,agent,no,no,not applicable,no,no,no,yes,no,no,neutral,50,80,80,80,yes,yes,no,no,yes,fr1216,1,2025
596627000000.0,2025-02-24,in_bound,express,yes,no,yes,no,yes,no,customer,no,yes,no,no,no,no,yes,no,no,dissatisfied,20,80,80,20,no,no,no,no,yes,tv7209,1,2025
689923000000.0,2025-12-12,out_bound,standard,yes,no,yes,no,yes,no,customer,yes,yes,no,no,no,yes,yes,no,yes,dissatisfied,20,80,80,80,yes,yes,no,no,yes,bn3398,1,2025
625080000000.0,2025-05-01,in_bound,express,yes,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,yes,neutral,50,80,80,80,yes,yes,no,no,yes,ct9062,1,2025
687158000000.0,2025-11-10,in_bound,express,yes,yes,yes,no,yes,no,customer,no,yes,no,no,no,yes,yes,no,yes,dissatisfied,20,80,80,20,yes,yes,yes,no,yes,pl2567,1,2025
686119000000.0,2025-10-28,out_bound,standard,yes,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,yes,dissatisfied,50,80,60,60,yes,no,no,no,yes,rp0460,1,2025
686970000000.0,2025-11-06,out_bound,standard,yes,no,yes,no,no,no,agent,no,no,no,no,no,no,no,no,no,dissatisfied,20,80,60,60,no,no,no,no,yes,rp0460,1,2025
622105000000.0,2025-03-18,in_bound,standard,yes,yes,yes,no,yes,yes,customer,no,yes,no,no,no,yes,yes,no,no,satisfied,60,90,90,80,no,no,no,no,yes,bg2975,1,2025
678698000000.0,2025-07-21,in_bound,premier,yes,no,yes,no,yes,yes,customer,no,no,no,no,no,no,no,no,no,satisfied,20,90,90,90,yes,yes,no,no,yes,wf2780,1,2025
592073000000.0,2024-12-11,in_bound,standard,yes,yes,yes,no,no,no,customer,yes,yes,no,no,no,no,no,no,no,neutral,50,70,70,70,no,no,no,no,yes,yh6413,1,2024
685774000000.0,2025-10-23,out_bound,standard,yes,yes,yes,no,no,no,agent,no,yes,no,no,no,yes,yes,no,no,dissatisfied,50,30,30,20,yes,yes,no,no,yes,od8661,1,2025
591370000000.0,2024-11-28,in_bound,premier,yes,no,yes,no,yes,no,customer,yes,no,yes,no,yes,no,yes,no,no,dissatisfied,40,60,60,40,yes,yes,yes,no,yes,ql2499,1,2024
590438000000.0,2024-11-12,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,yes,yes,no,no,no,yes,yes,no,dissatisfied,20,30,25,20,no,no,no,no,yes,ll5514,1,2024
625513000000.0,2025-05-08,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,yes,yes,yes,no,no,yes,yes,no,no,neutral,20,80,80,60,no,no,no,no,yes,rx0223,1,2025
624189000000.0,2025-04-17,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,yes,no,no,no,yes,no,no,satisfied,60,90,85,80,no,no,no,no,yes,ir7759,1,2025
688889000000.0,2025-12-01,in_bound,not discussed,no,yes,yes,no,yes,no,customer,yes,yes,yes,no,no,yes,yes,no,no,dissatisfied,20,80,60,40,no,no,no,no,yes,fw0890,1,2025
596627000000.0,2025-02-24,out_bound,not discussed,no,no,yes,no,yes,no,customer,yes,yes,yes,no,no,yes,yes,no,no,neutral,50,80,80,80,no,no,no,no,yes,mc1522,1,2025
626392000000.0,2025-05-20,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,yes,yes,yes,no,no,yes,yes,no,yes,dissatisfied,20,80,60,40,yes,yes,no,no,yes,og6056,1,2025
687553000000.0,2025-11-14,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,yes,no,no,no,yes,no,no,neutral,50,80,80,80,no,no,no,no,yes,tr9699,1,2025
597238000000.0,2025-03-04,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,yes,no,no,yes,yes,no,yes,dissatisfied,20,80,60,40,yes,no,no,no,yes,fb3898,1,2025
686971000000.0,2025-11-07,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,yes,yes,no,no,yes,yes,no,yes,dissatisfied,20,80,60,40,yes,yes,no,no,yes,wv4695,1,2025
624671000000.0,2025-04-25,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,yes,yes,no,no,no,yes,no,yes,neutral,50,60,55,40,no,no,no,no,yes,ki5616,1,2025
690633000000.0,2025-12-23,out_bound,not discussed,no,yes,yes,no,yes,no,agent,yes,yes,no,no,no,no,yes,no,no,dissatisfied,50,40,40,40,no,no,no,no,yes,al7216,1,2025
594581000000.0,2025-01-22,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,no,no,yes,yes,yes,no,yes,dissatisfied,20,60,40,40,no,no,no,no,yes,he4690,1,2025
691674000000.0,2026-01-07,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,no,no,no,yes,yes,no,yes,dissatisfied,20,80,80,80,no,no,no,no,yes,kn3221,1,2026
687861000000.0,2025-11-18,in_bound,not discussed,no,yes,yes,no,no,no,customer,no,yes,no,no,no,no,yes,no,yes,neutral,60,80,80,60,no,no,no,no,yes,fz0853,1,2025
590248000000.0,2024-11-11,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,no,yes,no,no,no,no,yes,no,no,neutral,60,80,80,80,no,no,no,no,yes,of0386,1,2024
685446000000.0,2025-10-20,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,no,yes,no,no,no,yes,yes,no,no,dissatisfied,20,60,40,20,yes,yes,no,no,yes,ze2855,1,2025
690437000000.0,2025-12-19,in_bound,not discussed,no,yes,yes,no,no,no,customer,yes,yes,no,no,no,yes,yes,no,yes,dissatisfied,20,60,40,40,no,no,no,no,yes,ui2229,1,2025
622282000000.0,2025-03-19,in_bound,not discussed,no,yes,yes,no,yes,no,customer,yes,yes,no,no,no,yes,yes,no,no,neutral,40,80,80,80,no,no,no,no,yes,wb4801,1,2025
682152000000.0,2025-09-08,in_bound,not discussed,no,yes,yes,no,yes,no,customer,no,yes,yes,no,no,no,no,no,no,dissatisfied,40,80,80,60,no,no,no,no,yes,fw0890,1,2025
565596000000.0,2024-10-30,in_bound,not discussed,no,no,yes,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,yes,ln4762,1,2024
685774000000.0,2025-10-23,in_bound,not discussed,no,no,yes,no,no,no,customer,no,yes,no,no,no,no,no,no,yes,neutral,50,80,80,80,no,no,no,no,yes,gf1516,1,2025
691673000000.0,2026-01-06,in_bound,not discussed,no,no,yes,no,yes,no,customer,no,yes,no,no,yes,no,no,no,yes,neutral,40,80,80,80,no,no,no,no,yes,rl6168,1,2026
689553000000.0,2025-12-10,out_bound,not discussed,no,no,yes,no,no,no,customer,yes,yes,no,no,no,no,no,no,no,neutral,50,70,60,60,no,no,no,no,yes,ou2137,1,2025
681582000000.0,2025-08-28,in_bound,not discussed,no,yes,yes,no,yes,no,customer,yes,yes,no,no,no,no,no,no,no,satisfied,40,90,90,90,no,no,no,no,yes,ut0866,1,2025
687862000000.0,2025-11-18,in_bound,not discussed,no,yes,yes,no,no,no,customer,no,yes,no,no,yes,no,no,no,yes,neutral,50,80,65,60,no,no,no,no,yes,km1121,1,2025
593975000000.0,2025-01-13,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,,no,yes,no,yes,no,no,satisfied,50,90,80,80,yes,no,no,no,yes,bq2286,1,2025
565434000000.0,2024-10-29,in_bound,not discussed,no,no,yes,no,yes,yes,customer,yes,no,yes,yes,no,yes,yes,no,no,satisfied,40,90,90,90,yes,yes,no,no,yes,qm3098,1,2024
677235000000.0,2025-07-01,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,yes,no,no,no,yes,no,no,neutral,50,80,80,80,no,no,no,no,yes,gl0955,1,2025
681421000000.0,2025-08-26,out_bound,not discussed,no,no,yes,no,yes,no,customer,yes,no,yes,no,no,no,yes,no,no,dissatisfied,20,60,40,40,no,no,no,no,yes,dj1978,1,2025
591756000000.0,2024-12-06,in_bound,not discussed,no,yes,yes,no,yes,no,customer,no,no,,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,no,no,no,no,yes,ji2132,1,2024
594990000000.0,2025-01-28,out_bound,not discussed,no,yes,yes,no,yes,no,customer,yes,no,yes,no,no,yes,yes,no,no,dissatisfied,20,40,30,20,yes,yes,no,no,yes,xt4844,1,2025
594833000000.0,2025-01-27,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,yes,no,no,yes,yes,yes,no,dissatisfied,20,60,60,40,no,no,no,no,yes,zc1669,1,2025
688889000000.0,2025-12-01,in_bound,not discussed,no,no,yes,no,no,no,customer,yes,no,yes,no,no,no,no,no,no,neutral,50,80,80,80,no,no,no,no,yes,no5717,1,2025
591754000000.0,2024-12-04,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,yes,no,yes,yes,yes,no,yes,dissatisfied,20,40,30,20,yes,yes,no,no,yes,pd4913,1,2024
687353000000.0,2025-11-12,in_bound,not discussed,no,yes,yes,no,no,no,customer,no,no,no,yes,yes,no,no,no,no,satisfied,40,90,80,80,no,no,no,no,yes,tr7400,1,2025
596363000000.0,2025-02-18,out_bound,not discussed,no,yes,yes,no,yes,no,agent,yes,no,no,no,no,no,yes,no,no,dissatisfied,40,60,50,30,no,no,no,no,yes,cu0691,1,2025
686837000000.0,2025-11-05,in_bound,not discussed,no,yes,yes,no,no,no,customer,no,no,no,yes,no,no,yes,no,no,dissatisfied,60,40,40,40,yes,yes,no,no,yes,jt9910,1,2025
685920000000.0,2025-10-27,out_bound,not discussed,no,no,yes,no,no,no,agent,no,no,no,no,yes,no,yes,no,no,neutral,50,60,60,60,yes,yes,no,no,yes,uo8759,1,2025
680317000000.0,2025-08-12,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,no,satisfied,20,90,90,90,no,no,no,no,yes,il8206,1,2025
683926000000.0,2025-10-01,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,yes,no,no,no,yes,satisfied,50,90,80,80,no,no,no,no,yes,gd0173,1,2025
679458000000.0,2025-08-01,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,yes,no,no,no,no,satisfied,40,90,90,90,yes,yes,no,no,yes,yp3387,1,2025
685773000000.0,2025-10-23,out_bound,not discussed,no,yes,yes,no,yes,yes,customer,yes,no,no,no,no,no,yes,no,yes,satisfied,20,80,80,80,no,no,no,no,yes,xh0375,1,2025
651142000000.0,2025-06-02,in_bound,not discussed,no,no,yes,no,no,no,customer,yes,no,no,yes,no,no,yes,no,no,satisfied,50,90,80,80,no,no,no,no,yes,ro6152,1,2025
650532000000.0,2025-05-22,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,yes,no,yes,dissatisfied,20,80,80,60,no,no,no,no,yes,ha2959,1,2025
676349000000.0,2025-06-18,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,yes,no,no,neutral,50,80,80,80,no,no,no,no,yes,vf6714,1,2025
596042000000.0,2025-02-14,out_bound,not discussed,no,no,yes,no,no,no,agent,yes,no,no,no,no,no,no,no,no,neutral,50,80,80,80,no,no,no,no,yes,gi7382,1,2025
687353000000.0,2025-11-12,out_bound,not discussed,no,yes,yes,no,yes,no,agent,yes,no,no,no,no,yes,yes,no,no,neutral,50,80,80,80,no,no,no,no,yes,nt6445,1,2025
685773000000.0,2025-10-23,in_bound,not discussed,no,yes,yes,no,yes,no,customer,no,no,no,no,no,yes,yes,no,yes,dissatisfied,20,80,60,40,no,no,no,no,yes,we5699,1,2025
685240000000.0,2025-10-16,out_bound,not discussed,no,no,yes,no,no,no,agent,no,no,no,no,no,no,yes,no,no,dissatisfied,50,60,55,55,yes,yes,no,no,yes,lq8441,1,2025
623634000000.0,2025-04-09,out_bound,not discussed,no,no,yes,no,yes,yes,agent,yes,no,no,no,no,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,no,yes,br1158,1,2025
688585000000.0,2025-11-26,out_bound,not discussed,no,no,yes,no,no,yes,agent,no,no,no,no,no,no,yes,no,no,neutral,50,80,80,80,yes,yes,no,no,yes,sd8158,1,2025
597369000000.0,2025-03-06,in_bound,not discussed,no,yes,yes,no,yes,yes,customer,yes,no,no,no,yes,yes,yes,no,no,neutral,50,80,65,60,yes,yes,no,no,yes,ba3599,1,2025
622283000000.0,2025-03-19,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,no,satisfied,20,90,90,90,yes,no,no,no,yes,rc7861,1,2025
594832000000.0,2025-01-24,in_bound,not discussed,no,no,yes,no,yes,no,customer,no,no,no,yes,yes,no,no,no,no,dissatisfied,50,20,20,20,no,no,no,no,yes,bj2609,1,2025
688423000000.0,2025-11-24,out_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,no,no,yes,dissatisfied,50,20,20,not discussed,no,no,no,no,yes,yv6583,1,2025
682828000000.0,2025-09-15,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,yes,no,yes,satisfied,20,90,90,90,no,no,no,no,yes,of3001,1,2025
591634000000.0,2024-12-03,in_bound,not discussed,no,no,yes,no,yes,no,customer,no,no,no,no,no,no,yes,no,yes,satisfied,60,90,85,80,no,no,no,no,yes,qq7661,1,2024
596362000000.0,2025-02-18,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,yes,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,yes,qw5756,1,2025
591370000000.0,2024-11-28,in_bound,not discussed,yes,no,yes,no,no,no,customer,no,no,no,no,yes,no,no,no,no,dissatisfied,30,80,75,60,yes,yes,no,no,yes,xe1305,1,2024
652190000000.0,2025-06-16,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,no,no,no,yes,no,no,neutral,40,80,80,80,no,no,no,no,yes,ez7398,1,2025
690131000000.0,2025-12-16,out_bound,not discussed,no,no,yes,no,no,no,agent,yes,no,yes,no,no,no,yes,no,no,satisfied,50,90,90,90,yes,yes,no,no,yes,dm3499,1,2025
689717000000.0,2025-12-10,in_bound,not discussed,no,no,yes,no,no,no,customer,yes,no,yes,no,no,no,yes,no,no,neutral,50,80,65,60,no,no,no,no,yes,jo9302,1,2025
622105000000.0,2025-03-18,out_bound,not discussed,no,no,yes,no,no,no,agent,yes,no,yes,yes,yes,yes,yes,no,no,satisfied,80,90,85,80,no,no,no,no,yes,vk0813,1,2025
679955000000.0,2025-08-06,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,yes,no,no,yes,yes,yes,no,satisfied,20,80,80,80,yes,no,no,no,yes,ul1272,1,2025
690437000000.0,2025-12-19,out_bound,not discussed,no,no,yes,no,no,no,customer,yes,no,yes,no,yes,no,yes,no,yes,neutral,50,80,70,70,yes,yes,no,no,yes,oy5290,1,2025
594833000000.0,2025-01-27,in_bound,not discussed,no,no,yes,no,yes,yes,customer,yes,no,yes,no,no,no,yes,no,no,satisfied,60,90,90,90,no,no,no,no,yes,qk4618,1,2025
595127000000.0,2025-01-30,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,no,yes,no,no,no,yes,no,no,satisfied,40,90,90,90,yes,no,no,no,yes,ba5019,1,2025
690632000000.0,2025-12-22,in_bound,not discussed,no,no,yes,no,yes,no,customer,yes,no,yes,no,no,no,yes,no,no,satisfied,40,90,90,90,yes,yes,no,no,yes,zp2931,1,2025
590737000000.0,2024-11-19,out_bound,not discussed,no,no,yes,no,yes,yes,customer,yes,no,yes,no,yes,no,yes,no,no,satisfied,50,90,90,90,yes,no,no,no,yes,hv2990,1,2024
591142000000.0,2025-09-25,out_bound,not discussed,no,no,yes,no,no,no,agent,yes,no,yes,no,no,no,yes,no,no,neutral,50,80,70,not discussed,no,no,no,no,yes,te2954,1,2025
596485000000.0,2025-02-20,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,no,no,no,yes,yes,no,no,neutral,40,80,70,60,no,no,no,no,yes,nz6968,1,2025
621700000000.0,2025-03-11,in_bound,not discussed,no,no,yes,no,yes,yes,agent,yes,no,no,no,no,no,yes,no,yes,satisfied,60,90,80,80,yes,no,no,no,yes,hf9580,1,2025
685446000000.0,2025-10-20,out_bound,not discussed,no,no,yes,no,yes,no,agent,yes,no,no,no,no,yes,yes,no,yes,dissatisfied,40,80,70,60,yes,yes,no,no,yes,hv6147,1,2025
651142000000.0,2025-06-02,in_bound,not discussed,no,no,yes,no,no,no,customer,yes,no,no,no,no,no,yes,no,yes,neutral,60,80,70,70,yes,no,no,no,yes,re9365,1,2025
193616000000.0,2025-09-25,in_bound,not discussed,no,no,yes,no,no,no,customer,no,no,no,yes,yes,no,yes,no,no,neutral,60,80,80,60,yes,yes,yes,no,yes,lp9960,1,2025
594990000000.0,2025-01-28,out_bound,express,yes,no,yes,no,yes,no,agent,no,no,no,no,no,no,yes,no,yes,satisfied,50,80,80,60,no,no,no,no,yes,ze9755,1,2025
596485000000.0,2025-02-20,in_bound,standard,yes,yes,yes,no,yes,yes,customer,no,no,no,no,yes,yes,yes,no,no,neutral,20,80,80,80,yes,no,no,no,yes,if7961,1,2025
682975000000.0,2025-09-17,out_bound,standard,yes,yes,yes,no,yes,no,customer,yes,no,yes,no,yes,yes,yes,no,no,satisfied,50,80,80,80,yes,yes,no,no,yes,cg9408,1,2025
686118000000.0,2025-10-28,in_bound,standard,yes,no,yes,no,no,no,customer,yes,no,no,yes,no,no,yes,no,no,satisfied,20,80,80,80,no,no,no,no,yes,vi2758,1,2025
690298000000.0,2025-12-18,out_bound,express,yes,no,yes,no,yes,yes,agent,yes,no,no,no,yes,yes,yes,no,no,neutral,50,70,70,70,yes,yes,no,no,yes,ph7172,1,2025
594990000000.0,2025-01-28,in_bound,assisted,yes,yes,yes,no,no,no,customer,yes,no,no,no,no,no,yes,no,no,neutral,40,80,80,80,yes,no,no,no,yes,xt4844,1,2025
595604000000.0,2025-02-07,out_bound,standard,yes,no,yes,no,no,no,agent,yes,no,yes,no,no,yes,yes,no,yes,dissatisfied,40,80,70,60,no,no,no,no,yes,zc1669,1,2025
597238000000.0,2025-03-04,in_bound,standard,yes,no,yes,no,no,no,customer,no,no,,no,yes,no,yes,no,yes,dissatisfied,20,60,40,20,yes,yes,no,no,yes,mb5809,1,2025
681583000000.0,2025-08-29,out_bound,standard,yes,yes,yes,no,yes,yes,customer,yes,no,no,no,no,no,yes,no,no,neutral,40,60,50,50,yes,no,no,no,yes,tu3884,1,2025
