Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
5.97238E+11,04-03-2025,IN_BOUND,Standard,Yes,No,Yes,No,No,No,Customer,No,No,N/A,No,Yes,No,Yes,No,Yes,Dissatisfied,20,60,40,20,Yes,Yes,No,No,Yes,MB5809,1,2025
6.81583E+11,29-08-2025,OUT_BOUND,Standard,Yes,Yes,Yes,No,Yes,Yes,Customer,Yes,No,No,No,No,No,Yes,No,No,Neutral,40,60,50,50,Yes,No,No,No,Yes,TU3884,1,2025
6.8697E+11,06-11-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,No,No,No,No,No,No,No,No,Neutral,50,80,80,80,Yes,No,No,No,Yes,HU3719,1,2025
6.86278E+11,30-10-2025,OUT_BOUND,Standard,Yes,No,Yes,No,No,No,Agent,No,No,No,No,No,No,No,No,No,Neutral,50,60,55,40,Yes,Yes,No,No,Yes,DV6876,1,2025
6.86119E+11,28-10-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,Yes,Agent,Yes,No,No,No,No,No,No,No,No,Neutral,50,80,65,80,No,No,No,No,Yes,CR9181,1,2025
5.9499E+11,28-01-2025,IN_BOUND,Standard,Yes,Yes,Yes,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,80,70,60,Yes,No,No,No,Yes,JI2132,1,2025
6.86277E+11,29-10-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,No,Yes,No,No,No,No,No,No,Neutral,50,90,90,90,No,No,No,No,Yes,VC8527,1,2025
6.91674E+11,07-01-2026,OUT_BOUND,Standard,Yes,No,Yes,No,No,Yes,Agent,No,No,No,No,No,No,No,No,Yes,Satisfied,50,90,90,90,Yes,Yes,No,No,Yes,CW8548,1,2026
6.80586E+11,15-08-2025,IN_BOUND,Express,Yes,No,Yes,No,No,No,Customer,No,No,No,No,Yes,No,No,No,No,Satisfied,50,90,90,90,Yes,Yes,No,No,Yes,LT5608,1,2025
6.24978E+11,29-04-2025,OUT_BOUND,Fast Track,Yes,Yes,Yes,No,Yes,No,Agent,No,No,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,Yes,No,No,No,Yes,DZ1391,1,2025
6.8175E+11,01-09-2025,OUT_BOUND,Standard,Yes,No,Yes,No,No,No,Customer,No,No,No,No,No,No,No,No,No,Satisfied,80,100,95,Not Discussed,No,No,No,No,Yes,IY6417,1,2025
6.23175E+11,02-04-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,No,No,Yes,No,No,No,No,Satisfied,20,90,90,90,Yes,Yes,No,No,Yes,ZZ8705,1,2025
6.78204E+11,15-07-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Agent,Yes,No,No,No,No,Yes,No,No,No,Satisfied,80,90,85,80,Yes,No,No,No,Yes,UD0582,1,2025
6.51566E+11,09-06-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,No,No,No,No,No,No,No,No,No,Satisfied,50,80,80,Not Discussed,No,No,No,No,Yes,ID8708,1,2025
5.65597E+11,01-11-2024,OUT_BOUND,Express,Yes,No,Yes,No,Yes,No,Agent,No,No,No,Yes,Yes,No,No,No,No,Satisfied,50,80,80,80,No,No,No,No,Yes,CM4078,1,2024
6.892E+11,04-12-2025,OUT_BOUND,Standard,Yes,No,Yes,No,Yes,No,Agent,Yes,No,No,Yes,No,No,No,No,Yes,Dissatisfied,20,80,80,20,Yes,Yes,No,No,Yes,SJ2599,1,2025
6.90297E+11,17-12-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Neutral,50,80,80,60,Yes,No,No,No,Yes,RO6285,1,2025
6.9013E+11,15-12-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,No,Yes,No,No,Satisfied,80,90,85,60,No,No,No,No,Yes,QN5529,1,2025
6.85241E+11,17-10-2025,OUT_BOUND,Standard,Yes,No,Yes,No,No,No,Agent,Yes,No,Yes,No,No,No,Yes,No,No,Dissatisfied,20,30,30,30,No,No,No,No,Yes,PR2905,1,2025
5.94703E+11,23-01-2025,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Dissatisfied,30,80,80,60,No,No,No,No,Yes,WS5681,1,2025
5.94581E+11,22-01-2025,OUT_BOUND,Standard,Yes,No,Yes,No,Yes,Yes,Customer,Yes,No,Yes,No,No,No,Yes,No,No,Neutral,50,80,65,60,Yes,Yes,No,No,Yes,DU8486,1,2025
6.24671E+11,25-04-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Neutral,50,80,75,60,No,No,No,No,Yes,AJ0081,1,2025
5.65091E+11,23-10-2024,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Dissatisfied,20,80,60,40,No,No,No,No,Yes,FL8438,1,2024
6.51142E+11,02-06-2025,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Satisfied,50,90,80,70,No,No,No,No,Yes,CA6995,1,2025
6.26069E+11,16-05-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Agent,Yes,No,Yes,No,No,No,Yes,No,Yes,Dissatisfied,20,80,80,0,Yes,Yes,No,No,Yes,BM5078,1,2025
6.76649E+11,23-06-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Dissatisfied,20,60,40,40,No,No,No,No,Yes,LG5312,1,2025
6.85124E+11,14-10-2025,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Agent,Yes,No,Yes,No,No,No,Yes,No,No,Neutral,50,80,80,80,Yes,No,No,No,Yes,VE7079,1,2025
5.95465E+11,04-02-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,No,Yes,No,No,No,Yes,No,No,Dissatisfied,40,80,70,60,Yes,Yes,No,No,Yes,SN7213,1,2025
5.95925E+11,10-02-2025,OUT_BOUND,Express,Yes,No,Yes,No,Yes,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Neutral,40,80,70,60,No,No,No,No,Yes,MM4216,1,2025
6.84085E+11,03-10-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,No,Yes,No,No,Satisfied,50,90,90,90,Yes,No,No,No,Yes,XG4387,1,2025
5.94704E+11,24-01-2025,IN_BOUND,Standard,Yes,Yes,Yes,No,Yes,No,Customer,Yes,No,Yes,No,Yes,No,Yes,No,No,Neutral,40,80,80,60,Yes,No,No,No,Yes,DD6214,1,2025
6.50976E+11,29-05-2025,IN_BOUND,Assisted,Yes,No,Yes,No,Yes,Yes,Customer,Yes,No,No,No,No,Yes,Yes,No,No,Dissatisfied,20,60,60,20,Yes,Yes,No,No,Yes,YJ1942,1,2025
5.90065E+11,07-11-2024,OUT_BOUND,Standard,Yes,No,Yes,No,No,No,Agent,Yes,No,No,No,Yes,No,Yes,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,FZ3712,1,2024
5.90438E+11,12-11-2024,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Customer,Yes,No,No,No,No,No,Yes,No,No,Neutral,40,80,70,70,No,No,No,No,Yes,LE9112,1,2024
6.88586E+11,26-11-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,No,No,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,80,20,No,No,No,No,Yes,JU5723,1,2025
6.23304E+11,03-04-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,Yes,Agent,No,No,No,No,No,No,Yes,No,No,Neutral,50,80,80,80,Yes,Yes,No,No,Yes,HS4684,1,2025
5.91917E+11,09-12-2024,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,No,No,No,No,Yes,Yes,No,No,Neutral,60,80,70,70,No,No,No,No,Yes,PI7573,1,2024
6.2538E+11,06-05-2025,OUT_BOUND,Standard,Yes,No,Yes,No,No,No,Agent,No,No,No,No,No,Yes,Yes,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,Yes,OB3221,1,2025
6.80752E+11,18-08-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Agent,Yes,No,No,No,No,Yes,Yes,No,No,Neutral,50,80,80,60,No,No,No,No,Yes,BV6045,1,2025
6.88889E+11,01-12-2025,OUT_BOUND,Standard,Yes,No,Yes,No,Yes,Yes,Agent,No,No,No,No,No,Yes,Yes,No,Yes,Satisfied,50,90,80,80,Yes,Yes,No,No,Yes,CW8548,1,2025
6.51566E+11,09-06-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,Yes,Customer,No,No,No,No,Yes,No,Yes,No,No,Satisfied,80,90,90,90,Yes,Yes,No,No,Yes,LC9616,1,2025
6.83926E+11,01-10-2025,OUT_BOUND,Express,Yes,No,Yes,No,Yes,No,Agent,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Dissatisfied,20,30,25,20,Yes,Yes,No,No,Yes,NB1392,1,2025
5.91235E+11,26-11-2024,OUT_BOUND,Standard,Yes,Yes,Yes,No,Yes,Yes,Agent,Yes,No,No,Yes,No,No,Yes,No,Yes,Neutral,40,80,70,70,No,No,No,No,Yes,DS4724,1,2024
6.8524E+11,16-10-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,No,Yes,No,Yes,Yes,No,No,Satisfied,20,90,90,90,Yes,Yes,No,No,Yes,HB9103,1,2025
6.22104E+11,17-03-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,No,Yes,No,No,Yes,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,PA8404,1,2025
5.91754E+11,05-12-2024,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Dissatisfied,20,80,60,40,Yes,Yes,No,No,Yes,UX0655,1,2024
5.93549E+11,06-01-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,No,No,No,No,Yes,No,Yes,Neutral,60,80,70,70,No,No,No,No,Yes,LV0222,1,2025
5.90915E+11,22-11-2024,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,No,No,No,Yes,Yes,No,No,Satisfied,20,90,90,90,Yes,Yes,No,No,Yes,BR2666,1,2024
5.6509E+11,22-10-2024,OUT_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Agent,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Dissatisfied,20,60,40,30,Yes,Yes,No,No,Yes,LC6043,1,2024
5.90914E+11,20-11-2024,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Satisfied,20,80,80,80,No,No,No,No,Yes,DV1354,1,2024
6.87553E+11,13-11-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Agent,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Dissatisfied,20,60,40,40,No,No,No,No,Yes,MM7191,1,2025
6.51407E+11,05-06-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Neutral,40,80,70,60,No,No,No,No,Yes,CA1226,1,2025
5.90914E+11,20-11-2024,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Neutral,50,70,60,60,No,No,No,No,Yes,YS9959,1,2024
6.89552E+11,09-12-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Neutral,40,80,80,80,No,No,No,No,Yes,DM7440,1,2025
5.926E+11,17-12-2024,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,60,40,No,No,No,No,Yes,RM4757,1,2024
5.91369E+11,28-11-2024,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,80,60,Yes,Yes,No,No,Yes,AA2580,1,2024
5.94991E+11,29-01-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Satisfied,40,90,80,60,No,No,No,No,Yes,UT4917,1,2025
6.25974E+11,14-05-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Dissatisfied,20,40,30,20,Yes,Yes,No,No,Yes,AE7800,1,2025
6.24188E+11,17-04-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Satisfied,50,90,80,80,No,No,No,No,Yes,IR7759,1,2025
6.22725E+11,26-03-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Satisfied,20,80,80,80,No,No,No,No,Yes,MT4912,1,2025
6.88015E+11,20-11-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Neutral,50,90,80,80,No,No,No,No,Yes,FW0890,1,2025
6.86278E+11,30-10-2025,IN_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Dissatisfied,20,80,60,40,No,No,No,No,Yes,UD0582,1,2025
6.87553E+11,14-11-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,80,20,No,No,No,No,Yes,,1,2025
6.88705E+11,28-11-2025,IN_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Neutral,40,80,70,70,No,No,No,No,Yes,,1,2025
6.77234E+11,01-07-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Dissatisfied,20,60,60,60,No,No,No,No,Yes,GV5369,1,2025
6.90437E+11,19-12-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Customer,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Dissatisfied,20,80,80,60,Yes,Yes,No,No,Yes,ED5099,1,2025
6.7635E+11,19-06-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,60,60,Yes,Yes,Yes,No,Yes,CO1419,1,2025
6.85445E+11,20-10-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,No,No,No,No,Yes,No,No,Dissatisfied,20,80,80,80,No,No,No,No,Yes,ZE2855,1,2025
6.76469E+11,20-06-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,No,Yes,No,No,Yes,No,Yes,No,No,Satisfied,60,90,90,90,Yes,Yes,No,No,Yes,GI2737,1,2025
5.96363E+11,18-02-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Dissatisfied,20,60,60,20,Yes,Yes,No,No,Yes,SI7891,1,2025
6.87683E+11,14-11-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,TV5774,1,2025
6.80317E+11,12-08-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Dissatisfied,20,60,40,20,No,No,No,No,Yes,JG4340,1,2025
6.89717E+11,10-12-2025,OUT_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Agent,Yes,Yes,No,No,No,No,Yes,No,No,Neutral,50,80,80,80,Yes,No,No,No,Yes,KU7536,1,2025
5.96042E+11,13-02-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,DW1038,1,2025
6.77897E+11,09-07-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,No,No,Agent,Yes,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,PB3955,1,2025
6.22282E+11,19-03-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,No,No,No,Satisfied,50,90,90,90,No,No,No,No,Yes,FW0890,1,2025
5.95303E+11,03-02-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,90,80,80,No,No,No,No,Yes,,1,2025
5.94136E+11,14-01-2025,OUT_BOUND,Not Discussed,No,Yes,Yes,No,Yes,Yes,Agent,Yes,Yes,Yes,No,No,No,No,No,No,Satisfied,60,90,90,80,No,No,No,No,Yes,ED9908,1,2025
6.79458E+11,31-07-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,Yes,No,No,No,Dissatisfied,20,60,60,60,No,No,No,No,Yes,CP3301,1,2025
6.5083E+11,28-05-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,90,80,80,No,No,No,No,Yes,QL0743,1,2025
5.95746E+11,10-02-2025,IN_BOUND,Express,Yes,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,No,No,Yes,Yes,No,No,Dissatisfied,20,80,80,80,Yes,No,No,No,Yes,MJ8261,1,2025
6.88015E+11,20-11-2025,OUT_BOUND,Standard,Yes,Yes,Yes,No,No,No,Agent,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Dissatisfied,40,80,70,70,Yes,Yes,No,No,Yes,VF9695,1,2025
6.88586E+11,26-11-2025,OUT_BOUND,Express,Yes,Yes,Yes,No,Yes,No,Agent,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Satisfied,40,90,90,80,No,No,No,No,Yes,NH9940,1,2025
5.93825E+11,10-01-2025,IN_BOUND,Standard,Yes,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Satisfied,20,90,90,90,No,No,No,No,Yes,TO3854,1,2025
5.95746E+11,10-02-2025,IN_BOUND,Premier,Yes,Yes,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Dissatisfied,20,80,80,60,No,No,No,No,Yes,KW5701,1,2025
5.65433E+11,28-10-2024,IN_BOUND,Express,Yes,Yes,Yes,No,Yes,No,Customer,No,Yes,No,No,Yes,No,Yes,No,Yes,Dissatisfied,20,80,60,40,Yes,Yes,No,No,Yes,QZ8375,1,2024
6.23776E+11,11-04-2025,IN_BOUND,Standard,Yes,Yes,Yes,No,Yes,Yes,Customer,No,Yes,No,No,No,No,No,No,No,Satisfied,60,90,80,80,Yes,No,No,No,Yes,XU5893,1,2025
6.23633E+11,08-04-2025,IN_BOUND,Premier,Yes,No,Yes,No,Yes,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Neutral,50,80,80,80,Yes,Yes,No,No,Yes,WD4972,1,2025
6.86277E+11,29-10-2025,OUT_BOUND,Standard,Yes,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,No,No,Yes,Yes,No,No,Dissatisfied,20,60,60,60,Yes,Yes,No,No,Yes,FW3561,1,2025
6.84954E+11,13-10-2025,IN_BOUND,Standard,Yes,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Dissatisfied,20,60,60,40,Yes,Yes,No,No,Yes,BO9858,1,2025
6.77897E+11,09-07-2025,IN_BOUND,Express,Yes,Yes,Yes,No,Yes,No,Customer,Yes,Yes,No,No,No,No,Yes,No,No,Satisfied,60,80,80,80,No,No,No,No,Yes,DB4087,1,2025
5.92072E+11,10-12-2024,OUT_BOUND,Standard,Yes,No,Yes,No,Yes,Yes,Customer,No,Yes,No,No,Yes,No,Yes,No,No,Neutral,50,60,55,50,Yes,Yes,No,No,Yes,ZW4017,1,2024
5.64895E+11,21-10-2024,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,Yes,No,No,Neutral,50,70,60,60,No,No,No,No,Yes,LK5882,1,2024
6.24979E+11,30-04-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,Yes,Yes,No,No,No,No,No,No,Neutral,50,80,70,70,No,No,No,No,Yes,CV5844,1,2025
6.24067E+11,15-04-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,No,No,No,No,No,No,Yes,No,Yes,Dissatisfied,20,80,80,20,No,No,No,No,Yes,BR1158,1,2025
6.83926E+11,01-10-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,Yes,No,No,No,No,No,No,Satisfied,50,90,90,90,No,No,No,No,Yes,PR8276,1,2025
6.77795E+11,08-07-2025,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Agent,Yes," indicating some level of difficulty or frustration.""",No,Yes,No,No,No,Yes,No,Neutral,50,70,60,60,No,No,No,No,Yes,LV8304,1,2025
5.95302E+11,03-02-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,No,No,Yes,No,Yes,No,No,Dissatisfied,50,40,40,40,No,No,No,No,Yes,NR8180,1,2025
6.84085E+11,03-10-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,Yes,No,Customer,No," and they had trouble getting this corrected despite multiple attempts to contact the company.""",Yes,Yes,No,No,No,Yes,No,Dissatisfied,20,80,80,20,Yes,Yes,No,No,Yes,,1,2025
6.90131E+11,16-12-2025,IN_BOUND,Not Discussed,No,No,Yes,No,Yes,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Satisfied,50,90,90,90,No,No,No,No,Yes,,1,2025
6.88889E+11,01-12-2025,OUT_BOUND,Not Discussed,No,No,Yes,No,Yes,Yes,Agent,No,No,No,No,Yes,No,No,Yes,No,Neutral,50,60,55,Not Discussed,Yes,Yes,No,No,Yes,NW3185,1,2025
6.86662E+11,03-11-2025,OUT_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Agent,No,No,No,No,No,Yes,No,Yes,No,Neutral,50,80,80,Not Discussed,No,No,No,No,Yes,MM4177,1,2025
6.86277E+11,29-10-2025,IN_BOUND,Premier,Yes,Yes,Yes,No,Yes,No,Customer,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Neutral,20,80,80,80,No,No,No,No,Yes,EQ5861,1,2025
6.51742E+11,09-06-2025,IN_BOUND,Standard,Yes,No,Yes,No,No,No,Customer,Yes,No,No,No,Yes,No,No,No,No,Satisfied,50,80,80,80,Yes,No,No,No,Yes,KO9084,1,2025
6.91674E+11,07-01-2026,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes," and they were unsure what evidence to upload as they had none.""",Yes,Yes,No,Yes,No,Yes,No,Dissatisfied,20,80,80,80,No,No,No,No,Yes,XE1305,1,2026
6.79955E+11,06-08-2025,OUT_BOUND,Express,Yes,No,Yes,No,No,No,Customer,No," indicating that they had issues navigating the website.""",No,No,No,Yes,No,Yes,No,Satisfied,40,80,80,40,No,No,No,No,Yes,LH2984,1,2025
6.84417E+11,07-10-2025,IN_BOUND,Not Discussed,No,No,Yes,No,No,No,Customer,Yes,No,No,No,Yes,No,No,No,No,Satisfied,50,90,90,90,No,No,No,No,Yes,QC4357,1,2025
6.26392E+11,20-05-2025,IN_BOUND,Not Discussed,No,Yes,Yes,No,No,No,Customer,Yes,No,Yes,No,No,Yes,Yes,No,No,Satisfied,20,90,90,20,No,No,No,No,Yes,CU9663,1,2025
6.9013E+11,15-12-2025,IN_BOUND,Not Discussed,No,Yes,Yes,Yes,No,No,Customer,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Dissatisfied,20,80,60,60,No,No,No,No,Yes,PC8135,1,2025
6.85632E+11,22-10-2025,IN_BOUND,Express,Yes,Yes,Yes,Yes,Yes,No,Customer,Yes,Yes,Yes,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,Yes,,1,2025
6.79015E+11,25-07-2025,IN_BOUND,Express,Yes,Yes,Yes,Yes,Yes,No,Customer,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Satisfied,50,90,85,80,No,No,No,No,Yes,DK0821,1,2025
6.7635E+11,19-06-2025,IN_BOUND,Not Discussed,No,Yes,Yes,Yes,Yes,No,Customer,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Neutral,50,80,70,80,Yes,No,No,No,Yes,IU5424,1,2025
6.81916E+11,02-09-2025,IN_BOUND,Not Discussed,No,Yes,Yes,Yes,No,No,Customer,Yes," but they were """"bloody useless"""".""",Yes,No,No,No,No,Yes,No,Satisfied,50,90,85,80,No,No,No,No,Yes,NS4013,1,2025
6.86119E+11,28-10-2025,OUT_BOUND,Standard,Yes,Yes,Yes,Yes,Yes,Yes,Agent,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Neutral,50,80,80,80,Yes,Yes,No,No,Yes,QE3334,1,2025
5.95604E+11,07-02-2025,OUT_BOUND,Standard,Yes,No,Yes,Yes,Yes,No,Agent,Yes," such as those related to equality and diversity.""",No,Yes,No,No,No,Yes,No,Neutral,50,80,70,60,No,No,No,No,Yes,CP4024,1,2025
6.87552E+11,13-11-2025,IN_BOUND,Not Discussed,No,Yes,Yes,Yes,Yes,No,Customer,Yes,Yes,No,No,No,Yes,Yes,No,No,Neutral,40,80,80,80,Yes,No,No,No,Yes,LO7196,1,2025
5.90066E+11,08-11-2024,IN_BOUND,Not Discussed,No,No,Yes,Yes,No,No,Customer,Yes,No,Yes,No,No,No,No,No,No,Satisfied,50,80,80,80,No,No,No,No,Yes,XG7529,1,2024
5.94294E+11,17-01-2025,IN_BOUND,Express,Yes,No,Yes,Yes,No,No,Customer,Yes,No,No,Yes,Yes,Yes,No,No,No,Satisfied,40,90,90,80,No,No,No,No,Yes,ZV2768,1,2025
6.77576E+11,07-07-2025,OUT_BOUND,Not Discussed,No,No,Yes,Yes,No,No,Customer,No,No,No,No,No,No,No,No,No,Neutral,50,80,80,80,Yes,Yes,No,No,Yes,RB9522,1,2025
